2023-05-29 20:46:10,479 DEBUG: com.xilinx.installer.gui.q:? - Class to load: com.xilinx.installer.gui.panel.packages.simple.ModulesPanel, refKey: ModulesPanel_Install
2023-05-29 20:46:10,520 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:10,521 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:10,521 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:10,600 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=SoCs_All_Devices_DevModule]]
2023-05-29 20:46:10,600 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=7_Series_Devices_Edition]]
2023-05-29 20:46:10,600 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=8_Series_Devices_Edition]]
2023-05-29 20:46:10,601 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=UltraScale_Plus_All_Devices_DevModule]]
2023-05-29 20:46:10,611 DEBUG: o.f:? - Module: Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 104 Total archive numbers: 104
2023-05-29 20:46:10,611 DEBUG: o.f:? - Module: System Generator for DSP dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 2 Total archive numbers: 106
2023-05-29 20:46:10,611 DEBUG: o.f:? - Module: Adds Common Links dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 106
2023-05-29 20:46:10,612 DEBUG: o.f:? - Module: SDK Core Tools dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 176 Total archive numbers: 282
2023-05-29 20:46:10,613 DEBUG: o.f:? - Module: MicroBlaze dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 10 Total archive numbers: 292
